onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
387066.87081953278	2750.0	n/a	2463	89	2750	53.1291804671	stim	stop-signal	741	1943866	0.0-27.35-1.35	beast_fmri_test	276	1941474,/,1942154,/,1942834,/,1943514,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	35.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
387066.87081953278	53.129180467134631	n/a	2463	89	2750	53.1291804671	stim	stop-signal	741	1943866	0.0-27.35-1.35	beast_fmri_test	276	1941474,/,1942154,/,1942834,/,1943514,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	35.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
387741	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	742	1944487	0.0-27.36-0.36	beast_fmri_test	276	1944194,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
386006.66433353769	0.0	n/a	1315	71	2750	1737.33566646	stim	stop-signal	743	1947240	0.0-27.36-1.36	beast_fmri_test	276	1944874,/,1945555,/,1946234,/,1946915,/,1947595,/,1948275,/,1948955,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	36.0	stop	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
388756.66433353769	2750.0	n/a	1315	71	2750	1737.33566646	stim	stop-signal	743	1947240	0.0-27.36-1.36	beast_fmri_test	276	1944874,/,1945555,/,1946234,/,1946915,/,1947595,/,1948275,/,1948955,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	36.0	stop	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
388756.66433353769	1737.3356664622668	n/a	1315	71	2750	1737.33566646	stim	stop-signal	743	1947240	0.0-27.36-1.36	beast_fmri_test	276	1944874,/,1945555,/,1946234,/,1946915,/,1947595,/,1948275,/,1948955,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	36.0	stop	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
392802	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	744	1949548	0.0-27.37-0.37	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
390401.71418713336	2750	n/a	714	89	2750	2400.28581287	stim	stop-signal	745	1952298	0.0-27.37-1.37	beast_fmri_test	276	1949632,/,1950309,/,1950989,/,1951669,/,1952350,/,1953030,/,1953709,/,1954390,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	37.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
393151.71418713336	2400.2858128665362	n/a	714	89	2750	2400.28581287	stim	stop-signal	745	1952298	0.0-27.37-1.37	beast_fmri_test	276	1949632,/,1950309,/,1950989,/,1951669,/,1952350,/,1953030,/,1953709,/,1954390,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	37.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
398525	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	746	1955271	0.0-27.38-0.38	beast_fmri_test	276	1955071,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
398049.27792573883	2750	n/a	1718	89	2750	477.722074261	stim	stop-signal	747	1958023	0.0-27.38-1.38	beast_fmri_test	276	1955750,/,1956430,/,1957110,/,1957790,/,1958470,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	38.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
400799.27792573883	477.7220742610528	n/a	1718	89	2750	477.722074261	stim	stop-signal	747	1958023	0.0-27.38-1.38	beast_fmri_test	276	1955750,/,1956430,/,1957110,/,1957790,/,1958470,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	38.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
402339	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	748	1959085	0.0-27.39-0.39	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
400093.86439854954	2750	n/a	1137	89	2750	2249.13560145	stim	stop-signal	749	1961839	0.0-27.39-1.39	beast_fmri_test	276	1959151,/,1959831,/,1960509,/,1961190,/,1961869,/,1962550,/,1963228,/,1963906,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	39.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
402843.86439854954	2249.1356014504413	n/a	1137	89	2750	2249.13560145	stim	stop-signal	749	1961839	0.0-27.39-1.39	beast_fmri_test	276	1959151,/,1959831,/,1960509,/,1961190,/,1961869,/,1962550,/,1963228,/,1963906,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	39.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
407923	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	750	1964669	0.0-27.40-0.40	beast_fmri_test	276	1964589,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
407808.8138640339	0.0	n/a	862	71	2750	118.186135966	stim	stop-signal	751	1967423	0.0-27.40-1.40	beast_fmri_test	276	1965266,/,1965944,/,1966625,/,1967305,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	40.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
410558.8138640339	2750.0	n/a	862	71	2750	118.186135966	stim	stop-signal	751	1967423	0.0-27.40-1.40	beast_fmri_test	276	1965266,/,1965944,/,1966625,/,1967305,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	40.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
410558.8138640339	118.1861359661454	n/a	862	71	2750	118.186135966	stim	stop-signal	751	1967423	0.0-27.40-1.40	beast_fmri_test	276	1965266,/,1965944,/,1966625,/,1967305,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	40.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
411376	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	752	1968122	0.0-27.41-0.41	beast_fmri_test	276	1967986,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
407224.27510368987	2750	n/a	1364	89	2750	4150.72489631	stim	stop-signal	753	1970871	0.0-27.41-1.41	beast_fmri_test	276	1968663,/,1969341,/,1970020,/,1970701,/,1971381,/,1972060,/,1972741,/,1973421,/,1974100,/,1974780,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	41.0	go	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
409974.27510368987	4150.7248963101347	n/a	1364	89	2750	4150.72489631	stim	stop-signal	753	1970871	0.0-27.41-1.41	beast_fmri_test	276	1968663,/,1969341,/,1970020,/,1970701,/,1971381,/,1972060,/,1972741,/,1973421,/,1974100,/,1974780,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	41.0	go	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
418847	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	754	1975593	0.0-27.42-0.42	beast_fmri_test	276	1975460,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
416964.02026088932	2750	n/a	799	89	2750	1885.97973911	stim	stop-signal	755	1978346	0.0-27.42-1.42	beast_fmri_test	276	1976141,/,1976822,/,1977501,/,1978182,/,1978861,/,1979541,/,1980220,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	42.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
419714.02026088932	1885.9797391106713	n/a	799	89	2750	1885.97973911	stim	stop-signal	755	1978346	0.0-27.42-1.42	beast_fmri_test	276	1976141,/,1976822,/,1977501,/,1978182,/,1978861,/,1979541,/,1980220,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	42.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
424058	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	756	1980804	0.0-27.43-0.43	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
423699.27524733427	0.0	n/a	1444	89	2750	359.724752666	stim	stop-signal	757	1983555	0.0-27.43-1.43	beast_fmri_test	276	1980901,/,1981581,/,1982259,/,1982941,/,1983618,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	43.0	stop	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
426449.27524733427	2750.0	n/a	1444	89	2750	359.724752666	stim	stop-signal	757	1983555	0.0-27.43-1.43	beast_fmri_test	276	1980901,/,1981581,/,1982259,/,1982941,/,1983618,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	43.0	stop	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
426449.27524733427	359.72475266582359	n/a	1444	89	2750	359.724752666	stim	stop-signal	757	1983555	0.0-27.43-1.43	beast_fmri_test	276	1980901,/,1981581,/,1982259,/,1982941,/,1983618,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	43.0	stop	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
427743	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	758	1984489	0.0-27.44-0.44	beast_fmri_test	276	1984296,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
427179.44516196917	2750	n/a	1596	89	2750	566.554838031	stim	stop-signal	759	1987242	0.0-27.44-1.44	beast_fmri_test	276	1984975,/,1985657,/,1986336,/,1987016,/,1987695,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	44.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
429929.44516196917	566.55483803074856	n/a	1596	89	2750	566.554838031	stim	stop-signal	759	1987242	0.0-27.44-1.44	beast_fmri_test	276	1984975,/,1985657,/,1986336,/,1987016,/,1987695,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	44.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
431640	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	760	1988386	0.0-27.45-0.45	beast_fmri_test	276	1988376,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
428940.01695665554	2750	n/a	1714	71	2750	2701.98304334	stim	stop-signal	761	1991138	0.0-27.45-1.45	beast_fmri_test	276	1989056,/,1989736,/,1990415,/,1991096,/,1991777,/,1992456,/,1993133,/,1993811,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	3.0	45.0	go	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
431690.01695665554	2701.9830433444931	n/a	1714	71	2750	2701.98304334	stim	stop-signal	761	1991138	0.0-27.45-1.45	beast_fmri_test	276	1989056,/,1989736,/,1990415,/,1991096,/,1991777,/,1992456,/,1993133,/,1993811,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	3.0	45.0	go	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
437659	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	762	1994405	0.0-27.46-0.46	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
437572.46903663129	2750	n/a	781	89	2750	89.5309633687	stim	stop-signal	763	1997158	0.0-27.46-1.46	beast_fmri_test	276	1994490,/,1995172,/,1995851,/,1996532,/,1997210,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	46.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
440322.46903663129	89.530963368707901	n/a	781	89	2750	89.5309633687	stim	stop-signal	763	1997158	0.0-27.46-1.46	beast_fmri_test	276	1994490,/,1995172,/,1995851,/,1996532,/,1997210,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	46.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
441078	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	764	1997824	0.0-27.47-0.47	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
440933.25706042908	2750	n/a	1207	89	2750	146.742939571	stim	stop-signal	765	2000576	0.0-27.47-1.47	beast_fmri_test	276	1997890,/,1998571,/,1999252,/,1999931,/,2000611,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	47.0	go	target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
443683.25706042908	146.74293957083844	n/a	1207	89	2750	146.742939571	stim	stop-signal	765	2000576	0.0-27.47-1.47	beast_fmri_test	276	1997890,/,1998571,/,1999252,/,1999931,/,2000611,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	47.0	go	target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
513127	69071	"<div class = ""centerbox""><p class = ""center-block-text"">Great job!  Please keep your head still while the machine finishes scanning.</p></div>"	69071	77	69071	0.0	start_test_text	poldrack-text	766	2069873	0.0-28.0	beast_fmri_test	276	2001292,/,2001972,/,2002651,/,2003332,/,2004013,/,2004692,/,2005372,/,2006052,/,2006733,/,2007411,/,2008092,/,2008773,/	t,t,t,t,t,t,t,t,t,t,t,t	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_test_text
